,input,output,bf_time,lbf_time,solve_time,bf_loops,lbf_loops,solve_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
109,1....67...5.7....3..8.....4.4.5..3......2..9........45.7.9...3.6...1......2..8...,123456789456789123798231564249567318315824697867193245571942836684315972932678451,0.09297919273376465,0.04998660087585449,0.08297252655029297,14676,7455,7406,0,1,0,0,0,0,0,0,0
110,1.3.....9..71.9....9.....4..1...7..3....2.8.....5...6.....6.5..6..8...2..7...4...,123456789457189236896372145218647953564923871739518462382761594641895327975234618,0.026990413665771484,0.014995813369750977,0.04498648643493652,4142,1976,1976,0,0,0,0,0,0,0,0,0
111,..3..67...5..8.....9.1.........9..1...7..32..8..5...4.37....4.......4..6..4....72,123456789456789123798132564245697318617843295839521647372968451581274936964315872,0.005010843276977539,0.005000114440917969,0.032988786697387695,790,384,384,0,0,0,0,0,0,0,0,0
112,1.......2..94...5..6....7.....89..4....3.6.....8.4.....2....1..7.......6..5.8..3.,154739862879462351362518794516897243497326518238145679923674185781953426645281937,53.993794679641724,29.100728750228882,28.169023752212524,7876297,4219230,4219230,0,0,0,0,0,0,0,0,0
113,6.......2.9.4...5...1...7...5..84.......2.......3.5.4.2.....6...3...9.8...7.....1,674853912392417856581692734759184263413926578826375149248731695135269487967548321,67.61244225502014,37.433069944381714,35.24878287315369,9871954,5256437,5256437,0,0,0,0,0,0,0,0,0
114,1.......2.9.4...5...6...7...5.3.4.......6........58.4...2...6...3...9.8.7.......1,174835962293476158586192734957324816428961375361758249812547693635219487749683521,45.50948238372803,21.948020219802856,23.29656147956848,6287780,3345406,3345406,0,0,0,0,0,0,0,0,0
115,1.......2.3.4...5...6...7...5.9.4.......23......8...9...2...6...9...8.4.7.......1,145687932937412856826539714658974123479123568213856497582341679391768245764295381,7.943469285964966,4.7325098514556885,4.051705360412598,1121240,589628,589628,0,0,0,0,0,0,0,0,0
116,1.......2.3.4...5...6...7...5.8.4.......29......3...9...7.....1.9...8.4.2.....6..,179583462832476159546192738951864273368729514724351896487635921695218347213947685,35.76161527633667,21.098278999328613,20.160579442977905,5534500,3055350,3055350,0,0,0,0,0,0,0,0,0
117,1.......2.9.4...5...6...7...5.3.4......96.........8.4...2...6...3...9.8.7.......1,174835962293476158586192734957324816428961375361758249812547693635219487749683521,26.76045250892639,13.56667685508728,14.452407836914062,3965136,2076368,2076368,0,0,0,0,0,0,0,0,0
118,1.......2.3.4...5...6...7...5.8.3.......7.......95..8.7.....6...9...8.3...2.....1,175689342238417956946532718659823174823174569417956283784391625591268437362745891,64.62640619277954,36.17247295379639,36.717286348342896,9627016,5299516,5299516,0,0,0,0,0,0,0,0,0
119,1.......2..34...5..6....7.....85..9....3.6.....8.9.....2....1..7.......6..9.8..3.,157968342293417658864235719672851493941326875538794261326579184785143926419682537,20.779374599456787,11.47134518623352,8.879176616668701,3142083,1681940,1399527,0,0,0,2,0,0,1,0,0
120,1.......2.3.4...5...6...7...5.8.4.......73......9...8.7.....6...4...8.9...2.....1,174395862238467159596182734351824976829673415467951283713549628645218397982736541,1.1016502380371094,0.5158340930938721,0.7077600955963135,153526,80026,80011,0,0,0,2,0,0,1,0,0
121,1.......2..34...5..6....7......3..4....8.6.....954.....2....1..7.......6..5.9..8.,157968432283471659964253718672139845541826973839547261326785194798314526415692387,47.94272017478943,25.448890686035156,17.65537452697754,7057090,3620664,2596930,0,0,0,0,0,0,0,0,2
122,..1...5...2.4...6.3....7....6.28........9..2.......4.65.....1...9.8...4...7.....3,671328594829415367354967812765284931413596728982731456538642179196873245247159683,8.434324741363525,4.104691982269287,4.156666278839111,1305653,653434,650728,0,0,0,0,0,0,0,0,2
123,1.......2.3.4...5...6...7...5.8.3.......74......9...8.7.....6...9...8.3...2.....1,175689342238417956946532718659823174823174569417956283784391625591268437362745891,54.47561812400818,28.074066877365112,29.064738750457764,8069337,4215582,4215582,0,0,0,0,0,0,0,0,0
124,...1....9.......85..9.5..6...5.3...6.7...2...1..4.......3.8..9..2...73..4........,654128739237649185819753462945831276376592814182476953763284591521967348498315627,17.91227650642395,8.375331163406372,8.53627896308899,2482358,1194701,1194701,0,0,0,0,0,0,0,0,0
125,.......35.....2.6...3.5..8...5.9...6.7....9..1..4.......6.8..9..2.1.....4....7...,642918735587342169913756284235891476874625913169473852756284391328169547491537628,9.03310489654541,4.453582048416138,4.070718765258789,1281415,628494,628494,0,0,0,0,0,0,0,0,0
126,1......8......913.......5.6..7.4....3....1.5..6.2.....5....89...4..7......26.....,123456789456789132789132546217543698394861257865297413571328964648975321932614875,0.016999244689941406,0.009980440139770508,0.06399011611938477,2623,1274,1093,0,0,0,2,0,0,1,0,0
127,3....97...6..4......18.....5......93.....327.........8..4.1....2....7.5..8.6.....,358269714762341985491875632527186493846953271139724568674518329213497856985632147,32.793550968170166,17.248487949371338,17.56541657447815,4969897,2475094,2462537,0,0,0,2,0,0,1,0,0
128,.......8...6...12....2..6.5..15..9..8....3....4..7....3....8.....21....6.7..4....,123456789456789123798231645231564978867913254945872361314628597582197436679345812,0.021991252899169922,0.008997440338134766,0.08597302436828613,2177,1049,966,0,0,0,2,0,0,1,0,0
129,1.......2..34...5..6....7......3..4....5.6.....894.....2....1..7.......6..5.8..9.,157869432293471658864253719672138945941526873538947261326795184789314526415682397,45.570493936538696,23.490516901016235,16.49872612953186,6579400,3444802,2555420,0,0,0,0,0,0,0,0,2
130,12.3....435....1....4........54..2..6...7.........8.9...31..5.......9.7.....6...8,126395784359847162874621953985416237631972845247538691763184529418259376592763418,9.034106492996216,5.141379356384277,4.584521293640137,1384662,653893,653893,0,0,0,0,0,0,0,0,0
131,........94....92......7..45..1.3.....7.6..9..8....7..2.3.7..8....6.1....9....5.2.,123456789457189236689273145291538674374621958865947312532794861746812593918365427,0.018993139266967773,0.010996103286743164,0.05798220634460449,2841,1404,1404,0,0,0,0,0,0,0,0,0
132,...4....9.5...9.3.......1.52..8.......6.4.....1...53....42...7.8...67....7......3,123456789457189236689372145245893617396741528718625394564238971831967452972514863,0.01099538803100586,0.007997274398803711,0.041985273361206055,1116,542,533,0,2,0,0,0,0,0,0,0
133,1...5..8...7.....6.8.3..5..2......1...6.....7.9...38.....9.4....4..3.9.....8...2.,123456789457189236689372541238597614516248397794613852365924178842731965971865423,0.06098008155822754,0.03898739814758301,0.07697582244873047,7677,3938,3938,0,0,0,0,0,0,0,0,0
134,..3.5.7..4....9....8.2.....2......4..9.8.......1.6.5.....5.16......7...3..6....57,123456789457189236689237415265713948794825361831964572378591624542678193916342857,0.006997823715209961,0.005013227462768555,0.03499555587768555,832,407,407,0,0,0,0,0,0,0,0,0
135,..34..7.......9..6....2..1...8..4..13.....8..57.8..........8.9.8...6...2..53..1..,123456789457189236689723415298674351314295867576831924742518693831967542965342178,0.06397891044616699,0.03697323799133301,0.06699347496032715,10427,5656,5656,0,0,0,0,0,0,0,0,0
136,..3..6.8....1....6.6.72.....1...7..8..4...6..5..3..9...3...2..7..1...4..9......5.,123456789457189236869723514216597348394218675578364921635842197781935462942671853,0.009984493255615234,0.0060117244720458984,0.06497788429260254,1532,732,729,0,0,0,0,0,0,0,0,1
137,.....6......7...2...9.3.5....5.9.84.8..2....6.......7.39..4....5.....4....4..1..8,123456789456789123789132564265397841847215936931864275392548617518673492674921358,0.015992164611816406,0.010999202728271484,0.13195562362670898,2446,1271,1193,0,1,0,0,0,0,0,0,3
138,..3...7..4...8...6.9.....1.......6..6....4..8..16..39..7...2...5..8....2....45...,123456789457189236896237514285391647639574128741628395378962451564813972912745863,0.16194772720336914,0.08797383308410645,0.11796212196350098,26871,13883,13883,0,0,0,0,0,0,0,0,0
139,1..4.......7.8...6.9....41......3....3.8..9....5.6...7..2......5....8..2.7..2.65.,123456789457189236698372415214793568736845921985261347362517894549638172871924653,0.10997796058654785,0.057984113693237305,0.14195561408996582,18167,8984,8984,0,0,0,0,0,0,0,0,2
140,..34......5...9...6...2.1..2...6...1.4.5...6...6..3.....9...6.7......8.28...7..1.,123456789457189236698327145235864971741592368986713524319248657574631892862975413,0.0039958953857421875,0.004998922348022461,0.03297615051269531,584,292,292,0,0,0,0,0,0,0,0,0
141,.2...67..4...8..3....2.............53...4..1...5..76...34..8.9..81.9.4..9........,123456789457189236698273541249861375376542918815937624534628197781395462962714853,1.3985509872436523,0.655775785446167,0.6937801837921143,225327,106986,106986,0,0,0,0,0,0,0,0,0
142,......7.94....9.3..8....4.5..18......6..2....7....53..5....7..3.7.6.......2.1..7.,123456789457189236689372415291834567365721948748965321516247893874693152932518674,0.20093464851379395,0.1009683609008789,0.13095808029174805,30946,15559,15559,0,0,0,0,0,0,0,0,0
143,1....67...5.1....6..9....1...5..83..7..5...9..3...........4...25..6...7...4.2.8..,123456789457189236869273514215968347746532198938714625371845962582691473694327851,0.44185733795166016,0.22593259811401367,0.2808957099914551,72101,35314,35309,0,0,0,0,0,0,0,0,1
144,1....6....5......6..9.7..1...4.1..7.3..8......8...53.......4.2.....2.9.7..27..1..,123456789457189236869372514294613875315897462786245391571934628638521947942768153,0.03597593307495117,0.021009445190429688,0.048979997634887695,5717,2809,2423,0,1,0,0,0,0,0,0,0
145,1.....7...5..8...37..2.1....6...5...3.58....6....6.4....29..3.........9..3..4...8,123456789456789123798231645264195837375824916819367452542978361687513294931642578,0.18294382095336914,0.09396791458129883,0.11996698379516602,30080,14498,14498,0,0,0,0,0,0,0,0,0
146,....5.78...6..9..27.........3.....5....83.2....1..2..6.6......4..41..92.9....4...,123456789456789132789213645237691458645837291891542376362975814574168923918324567,0.008993387222290039,0.006998538970947266,0.172943115234375,1572,723,723,0,0,0,0,0,0,0,0,5
147,.2..5..8...71.9...6...........5...4..4......8....4.3.2..1..7..6.6..2..3.9..6..8..,123456789457189263698273514219538647345762198876941352581397426764825931932614875,1.7814319133758545,0.9896671772003174,1.087670087814331,284869,154439,154424,0,0,0,0,0,0,0,0,2
148,1.....7...5..8...37..2.1....6...5.3...58....6....6.4....29..3.........9..3..4...8,123456789456789123798231645264195837375824916819367452542978361687513294931642578,0.1379542350769043,0.05697059631347656,0.18793797492980957,16780,8417,8343,0,0,0,0,0,0,0,0,1
149,1..4..7....7..9..6.8.....5.....1....83..9......5..7.6.3.......5....4..92..2..56..,123456789457189236689273451276518943831694527945327168314962875568741392792835614,0.1419684886932373,0.0579838752746582,0.16494417190551758,17863,9066,7549,0,0,0,0,0,0,0,0,3
150,1...567.....1....6..9....1...5..83..7..5...9..3...........4...25..6...7...4.2.8..,123456789457189236869273514215968347746532198938714625371845962582691473694327851,0.49382686614990234,0.33689188957214355,0.3808777332305908,72101,35312,35312,0,0,0,0,0,0,0,0,0
151,.2......9..6.8.1..7.......5..46....8....4..1....3.84...9.....2.5....7..1..1.3.8..,123456789456789132789213645234671958867945213915328476398164527542897361671532894,0.22792649269104004,0.1299598217010498,0.15896129608154297,26763,13590,13590,0,0,0,0,0,0,0,0,0
152,....56.8..5.7....3..8......2.....9...4.5....7....92.6.3.......15..1..4...1..4..7.,123456789456789123798231645235674918649518237871392564364927851587163492912845376,0.1819324493408203,0.07997941970825195,0.13795852661132812,24613,11784,7110,0,1,0,0,0,0,0,0,2
153,..3...7..4...8..2...9.....6.1...43......2...79..8...5....5..6..5....8.9...129....,123456789456789123789132546215974368834625917967813254398541672572368491641297835,0.0199892520904541,0.01299905776977539,0.040985822677612305,3142,1643,1265,0,1,0,0,0,0,0,0,0
154,..34....9.5.......6....7.5.2..8..3....8..49...4..2...8..29....4.7..61.........1..,123456789457189236689237451261895347738614925945723618312978564574361892896542173,0.008980512619018555,0.00701451301574707,0.04098796844482422,1318,715,681,0,2,0,0,0,0,0,0,0
155,.2....7..4....9.3.6..723.4...85.........1....9....4.6..94....5.5.....6.3.....5...,123456789457189236689723541238567914746918325915234867394672158572841693861395472,0.2409055233001709,0.13897442817687988,0.2918868064880371,38928,21680,21678,0,0,0,0,0,0,0,0,4
156,1...5..8.......1...8...3..6..7..4.6.3...7...4.4....8..5.2....9....29.....6...7..8,123456789456789132789123546217834965398675214645912873572368491834291657961547328,0.049982309341430664,0.02898716926574707,0.08595681190490723,8282,4230,4215,0,0,0,0,0,0,0,0,1
157,..3.5...9...1..23.6..3..5....5.3.9.........2.8....7..4..2.4..9..6...1....7.8.....,123456789457189236689372541245638917736914825891527364312745698568291473974863152,0.015994787216186523,0.012996912002563477,0.039987802505493164,2323,1254,1254,0,0,0,0,0,0,0,0,0
158,..3..6...4.7....6..6....1...7...1.9....59.81.9.......2....2.9...4...3.7....8....5,123456789457189263869237154278341596634592817915678432386725941542913678791864325,0.006015777587890625,0.005980730056762695,0.03500556945800781,923,442,442,0,0,0,0,0,0,0,0,0
159,..345....4....9.3..8..3....2..9...4.....2...1..7...6..3...9..5...1..28...6......7,123456789456789132789231564215967348634825971897314625372198456541672893968543217,0.0389707088470459,0.022011280059814453,0.05198383331298828,6054,3095,3095,0,0,0,0,0,0,0,0,0
160,...4.67....7..........7..15.94.6.5.........98..591.6..3.............2.6...6.4.1..,123456789457189236689273415294368571761524398835917642342691857518732964976845123,0.010995149612426758,0.00897979736328125,0.09798431396484375,1734,908,645,0,3,0,0,0,0,0,0,2
161,...4.67....7..........7..15.94.6.5.........98..5.1.6..3....1........2.6...6.4.1..,123456789457189236689273415294368571761524398835917642342691857518732964976845123,0.005995035171508789,0.005997896194458008,0.043985605239868164,972,495,413,0,4,0,0,0,0,0,0,0
162,...4.67....71.........7..15.94.6.5.........98..5.1.6..3.............2.6...6.4.1..,123456789457189236689273415294368571761524398835917642342691857518732964976845123,0.010992050170898438,0.007997989654541016,0.04498624801635742,1752,911,413,0,4,0,0,0,0,0,0,0
163,..3.5.7.....7......8...2..6..4.....1.1....86.8....12..5.239...........9..4...8..2,123456789456789123789132546264873951317925864895641237572394618638217495941568372,0.06897878646850586,0.03898787498474121,0.15395331382751465,11424,5868,5739,0,1,0,0,0,0,0,0,3
164,..3.5.7.....7......8...2..62.4.....1.1....86......12..5..39......8....9..4...8..2,123456789456789123789132546264873951317925864895641237572394618638217495941568372,0.039998769760131836,0.022993087768554688,0.07897567749023438,6294,3271,2855,0,1,0,0,0,0,0,0,1
165,1.....7....71.9..6.8..7......8.9.6..5.......2...2.3.5...6.1.9...4.......9....4..3,123456789457189236689372415238591647561748392794263158376815924842937561915624873,0.021004676818847656,0.011995553970336914,0.04298543930053711,3283,1599,1570,0,1,0,0,0,0,0,0,0
166,.....67....71.9...68..7......6.1.8...3.9..........4.23..1.9.6..5..2....4.......5.,123456789457189236689372415296513847734928561815764923341895672568237194972641358,0.011997222900390625,0.0069844722747802734,0.12397623062133789,1796,840,746,0,0,0,0,0,0,0,0,3
167,...4...8...7..9....8..3.1..2.....9..7....53...3..6..1..6..9...15....46....2....9.,123456789457189236689732145246371958718945362935268417364597821591824673872613594,0.14993906021118164,0.07398843765258789,0.16593217849731445,23057,11387,11386,0,0,0,0,0,0,0,0,2
168,..3.5.7.....7......8...2..62.4.....1.1....86.8....12..5..39...........9..4...8..2,123456789456789123789132546264873951317925864895641237572394618638217495941568372,0.0370020866394043,0.02098250389099121,0.10796809196472168,6024,3044,3026,0,0,0,0,0,0,0,0,2
169,.2.....8...71....6.6..3........4.9.......38..7..5....2..5.9....6.1..54...7.6....5,123456789457189236968237514286741953514923867739568142345892671691375428872614395,0.17992830276489258,0.09998083114624023,0.21093392372131348,28716,14336,10499,0,0,0,0,0,0,0,0,4
170,.2.4...8...6.8....7....3..6...9.....6....7..1..4.2.9...67.....55.....31..1...5...,123456789456789132789213456231964578695837241874521963367142895542698317918375624,0.23892426490783691,0.13095712661743164,0.21593928337097168,39200,20662,20661,0,0,0,0,0,0,0,0,2
171,1......8..5.1....6..9.3.4....6.........9.36......6..24.7...5...8..3....7..2.4.3..,123456789457189236689237451296874513541923678738561924374615892865392147912748365,0.24193930625915527,0.13095545768737793,0.17994356155395508,38723,20407,6022,0,0,0,0,0,0,0,0,4
172,1.3.567......8...36....74.......5.715...........64.5.........2.7....41...9......7,123456789457189263689327415234895671516273894978641532345718926762934158891562347,1.188619613647461,0.6337993144989014,0.7247841358184814,134912,76209,68855,0,0,0,0,0,0,0,0,4
173,12....7....7....36....7..1..1...5...5..9....8..6.2.1...4..........8.4.9...1.3.6..,123456789457189236689273415218345967574961328936728154345692871762814593891537642,0.010010957717895508,0.005998373031616211,0.09197425842285156,1429,732,732,0,0,0,0,0,0,0,0,2
174,1....67.....18..3...9.7......4.....3.9.....2.7..6..5....2..1...8...6.1.....8.5.4.,123456789457189236689273451264518973591734628738692514372941865845367192916825347,0.04298663139343262,0.022992372512817383,0.05196833610534668,6832,3394,3394,0,0,0,0,0,0,0,0,0
175,...4.......7.8...66..7...5...1.6.3.839.........6.7...1........271..2......26.8...,123456789457189236689732154271965348395841627846273591564397812718524963932618475,0.011999130249023438,0.00899815559387207,0.04598236083984375,1820,1004,547,0,4,0,0,0,0,0,0,0
176,...4.......7.8...66......5...1.6.3.839.........6.7...1.....7..271..2......26.8...,123456789457189236689732154271965348395841627846273591564397812718524963932618475,0.010983705520629883,0.007997512817382812,0.04399681091308594,1600,837,547,0,4,0,0,0,0,0,0,0
177,..3..6.8....1....6.6..7.1..2...4.5...3...1..8......34....9......8...7..39.5....2.,123456789457189236869273154296348517534721968718695342341962875682517493975834621,0.016001462936401367,0.009990930557250977,0.03999042510986328,2494,1238,1074,0,1,0,0,0,0,0,0,0
178,.2....7..4....9.3.6..2.3.4.....1......85.....9....4.6..9.....5.5...4.6.3.....54..,123456789457189236689273541246918375738562914915734862394627158572841693861395427,0.3068866729736328,0.1629650592803955,0.19493627548217773,48871,25516,16900,0,2,0,0,0,0,0,0,2
179,1....6.8....7..1....9.....4.......5..18..5...5..36.8..6.5..8.3.8....3.1.....2....,123456789456789123789132564267894351318275496594361872645918237872643915931527648,0.017995357513427734,0.012996912002563477,0.09996628761291504,2882,1650,1104,0,2,0,0,0,0,0,0,2
180,1....6.8....7..1....9.....4.......5..18..5...5..36....6.5..8.3.8....3.1.....2...8,123456789456789123789132564267894351318275496594361872645918237872643915931527648,0.020982742309570312,0.014007568359375,0.09995412826538086,3342,1932,1104,0,2,0,0,0,0,0,0,2
181,........94....9.2..8.1..5....5..86..3.86......6..15.....2....47.3.5..8......7....,123456789456789123789132564275948631318627495964315278592861347637594812841273956,0.0410001277923584,0.022992849349975586,0.10896515846252441,6733,3247,3246,0,0,0,0,0,0,0,0,2
182,......7....71.9...68..7......1.9.8..8.......4.4.....2...8.1.6..5..2....3...9.3.5.,123456789457189236689372415231594867875621394946837521398715642514268973762943158,0.013009309768676758,0.009002447128295898,0.09696578979492188,2072,1072,1070,0,0,0,0,0,0,0,0,2
183,..3.....94...8.1...9.....4.2...1.4.......7.5..753.........6..146.......8...2.86..,123456789456789123798132546269815437314697852875324961587963214642571398931248675,0.020994186401367188,0.011994600296020508,0.15295672416687012,3242,1542,1305,0,0,0,0,0,0,0,0,4
184,.2.4..7.......9..3....3..462.7...8...8.....64...8......7.6..4....1..5...9...1..5.,123456789456789123798132546247963815389571264615824397572698431861345972934217658,0.02999424934387207,0.016989707946777344,0.10396718978881836,4486,2402,2368,0,0,0,0,0,0,0,0,2
185,1....6....5..8..3...9..2....7..4.3.....6....79....7..5..1...4...4..7...3..2..48..,123456789457189236869732154276945318315628947984317625591863472648271593732594861,0.7187683582305908,0.37688136100769043,0.28191089630126953,112080,59415,12497,0,0,0,0,0,0,0,0,6
186,1...5.7....7..9.3......7..4.8......3..4....2.6..5..9....8.1.....1..6...29....51..,123456789457189236896237514289741653574693821631528947368912475715864392942375168,0.17194414138793945,0.08797550201416016,0.19693565368652344,26282,13503,8234,0,0,0,0,0,0,0,0,4
187,1...5.7....7.....6..97...4......8..4.1..3.9.....6...2.39......25..8.......1.9.5..,123456789457189236689723145235978614816234957974615823398561472562847391741392568,0.011989116668701172,0.009002685546875,0.09396910667419434,1884,957,951,0,0,0,0,0,0,0,0,2
188,1...5.7....71......6...2..4.....834..8..........62...8..52...9..3...4..29...6....,123456789457189263869372514271598346386741925594623178645237891738914652912865437,0.3258981704711914,0.2019367218017578,0.2539081573486328,49573,28023,17288,0,0,0,0,0,0,0,0,4
189,.234.......6.8....7....35....4....7....8...9.9....7..53....1.5....2....3.6....9.1,123456789456789132789123546214395678675812394938647215342961857591278463867534921,0.005011081695556641,0.005000114440917969,0.03398633003234863,798,414,414,0,0,0,0,0,0,0,0,0
190,12....7....7....366...7..1......4.9.54.9.......1.3.6.......8......5....8..2.1.3..,123456789457189236689372415238764591546921873971835642315248967764593128892617354,0.0719747543334961,0.05798053741455078,0.08197379112243652,11297,6269,6269,0,0,0,0,0,0,0,0,0
191,...4.......678....7....2..4.3....6....1..5.9....2....5.9...7.1..6....3..8...2...7,123456789456789123789132564235894671641375298978261435392547816567918342814623957,0.00499725341796875,0.003998756408691406,0.04498600959777832,693,341,316,0,1,0,0,0,0,0,0,0
192,1...5..8......9..6..92..5.......3..8.7.9.......4.2.3..6...4....7.......1..5..24..,123456789457189236869237514216573948378964125594821367631745892742398651985612473,0.004996776580810547,0.005998134613037109,0.05798220634460449,535,278,273,0,1,0,0,0,0,0,0,0
193,....567....71....6......41.2...9.....3...5.....67...4...8...1..5...3...8.9...2...,123456789457189236689273415275394861834615927916728543368547192542931678791862354,0.05998039245605469,0.04698634147644043,0.0739750862121582,8066,4075,4075,0,0,0,0,0,0,0,0,0
194,......7....71.9...68..7......1.9.6.....3...2..4......3..8.6.1..5......4..1...2..5,123456789457189236689273451231895674796341528845627913378564192562918347914732865,0.033988237380981445,0.021993160247802734,0.14595389366149902,3810,2021,2016,0,1,0,0,0,0,0,0,2
195,...4......5...9..6..9.2..1..3......5..1..2.6.7.....8......1...78...6.3....62...4.,123456789457189236689327514238641975591872463764593821342918657815764392976235148,0.007996320724487305,0.007997274398803711,0.09796833992004395,930,458,443,0,1,0,0,0,0,0,0,2
196,1.....7....71.9...68..7......1.9.6.....3...2..4......3..8.6.1..5......4......2..5,123456789457189236689273451231895674796341528845627913378564192562918347914732865,0.025992393493652344,0.01600933074951172,0.10396862030029297,3890,2058,2056,0,0,0,0,0,0,0,0,2
197,.2...6...4...8......97..1........3.5.6....9.1..13...7...59....38....2..7....4....,123456789457189236689723154274891365368275941591364872745918623816532497932647518,0.004998207092285156,0.003988742828369141,0.035984039306640625,675,345,345,0,0,0,0,0,0,0,0,0
198,.2....7..4....9..3....2......1...6..8....3..4...67..1..8...5...5...3..4...98....5,123456789457189263698327451271594638865213974934678512382745196516932847749861325,0.1369457244873047,0.07099032402038574,0.10296797752380371,22335,11235,11184,0,1,0,0,0,0,0,0,0
199,.2.4...8......9..66.....5....87.....3....8.7..7..2.4....1..5.......1.9...3.8...4.,123456789457189236689237514218794365394568172576321498761945823842613957935872641,0.015012264251708984,0.009980201721191406,0.04498553276062012,2208,1143,958,0,3,0,0,0,0,0,0,0
200,1....6..9..67...2..8..3.5.....5..3...1...8..6....2......1..4..884.......9......7.,123456789456789123789132564298561347517348296634927815371294658842675931965813472,0.031992435455322266,0.017993927001953125,0.05098295211791992,5022,2588,2562,0,1,0,0,0,0,0,0,0
201,.2....7.........3...91....4..49....83.....6...7..6..2...5.98........1..5.4.5..8..,123456789456789132789132564264917358391825647578364921615298473837641295942573816,0.028992891311645508,0.01599287986755371,0.046987295150756836,4609,2204,2204,0,0,0,0,0,0,0,0,0
202,.2.4....9......1..7...3..4..1.6..9..5....8.....7..3.1......5....4.2...9.8.....6.2,123456789456789123789132546218647935534918267967523814392865471645271398871394652,0.014976024627685547,0.009997129440307617,0.07198905944824219,2339,1247,1207,0,0,0,0,0,0,0,0,1
203,...4...8...7..92......3...526...1.....19.....7...2.1..5......4...6..29.....8....3,123456789457189236689237415268571394341968572795324168512693847836742951974815623,0.04098224639892578,0.023977279663085938,0.05699658393859863,6401,3382,3378,0,1,0,0,0,0,0,0,0
204,...4...8.4....9..2...23.....7...56..3..9....5.......1.5...9...4.6.5...7...1...8..,123456789456789132789231546274315698318967425695824317537198264862543971941672853,0.028995037078857422,0.01699066162109375,0.03897500038146973,4612,2278,278,0,1,0,0,0,0,0,0,0
205,...4.67....7..9..6....7..5.2......1..8......3..6.4.5..3.......8..5.9.4...1.2.....,123456789457189236698372154249635817581927643736841592372514968865793421914268375,0.01799750328063965,0.010977983474731445,0.04400157928466797,2763,1330,1327,0,1,0,0,0,0,0,0,0
206,.2......9..6.8.1..7......5...46.8....6.3..8......4...1.9.....2......5..7..1.6.3..,123456789456789132789213456214698573567321894938547261395174628642835917871962345,0.18793606758117676,0.09397125244140625,0.12694644927978516,29774,14246,14205,0,1,0,0,0,0,0,0,0
207,1.....7....71.9...68..7......1.9.8...4.2....5.......2...8.6.9..5....3.4.........3,123456789457189236689372451231795864746238195895641327318564972572913648964827513,0.034987449645996094,0.020980358123779297,0.11197614669799805,5540,2886,2884,0,0,0,0,0,0,0,0,2
208,1..4...8..5...9..6....3.1...9...5..7..8.2.4.........2.7.5..3....3.69............3,123456789457189236689732154294865317378921465516374928765243891831697542942518673,0.09795355796813965,0.049983978271484375,0.20093917846679688,15495,7462,7460,0,0,0,0,0,0,0,0,4
209,.2...6..94..18......8...4....1....5....5......6...3..2.....7.9..7..9.3....26....7,123456789457189263698372415231768954749521638865943172384217596576894321912635847,0.2679259777069092,0.14795446395874023,0.29189205169677734,42431,23774,23774,0,0,0,0,0,0,0,0,0
210,.2...6..9..71........23..1....5..3..5...7.....8...2..6.....4...6.8.....4.4....92.,123456789457189263869237415274568391536971842981342576312894657698725134745613928,0.06596684455871582,0.04598498344421387,0.11697936058044434,6561,3665,2016,0,1,0,0,0,0,0,0,2
211,...4.....45.....6...8..7..1..9..8..73.........6.5..3....2.7..9......217....8....2,123456789457189263698237451249368517385721946761594328512673894836942175974815632,0.03099203109741211,0.013993024826049805,0.041989803314208984,3431,1865,1021,0,1,0,0,0,0,0,0,0
212,.2...6..9..71.........3..1....5..3..5...7.....8...2..6.....4...6.8.2...4.4....92.,123456789457189263869237415274568391536971842981342576312894657698725134745613928,0.031989097595214844,0.019978761672973633,0.15295076370239258,5081,2798,2016,0,1,0,0,0,0,0,0,2
213,1...5...9..7...2...6.....4...6..1........84..9..5....83....5..1..13...2..7.9.....,123456789457189236869237145286741593735698412914523678342875961591364827678912354,0.003997325897216797,0.0049991607666015625,0.09495377540588379,649,334,331,0,1,0,0,0,0,0,0,2
214,1...5.7...5...9.3..8...7....4..1........6...29....51....4.....87..5..6...3.....2.,123456789457189236689327451245913867371864592968275143514692378792538614836741925,1.0316712856292725,0.540813684463501,0.6947925090789795,156817,83034,80915,0,1,0,0,0,0,0,0,4
215,1..4...8..5...9..2..9...4.....6..8.36............41.6...2.7.5...7.......8..3...4.,123456789456789132789213456245697813618532974937841265362174598574968321891325647,0.12294435501098633,0.0679779052734375,0.12897419929504395,14903,8241,5603,0,1,0,0,0,0,0,0,2
216,1..4.......7.8...6.9....41..3............39....5.6...7..2..8....7..2..6.8....5..2,123456789457189236698372415234897651716543928985261347362718594571924863849635172,0.2599189281463623,0.12295675277709961,0.19293904304504395,36772,19427,12010,0,1,0,0,0,0,0,0,3
217,1..4..7....6....2.....3...5.....5..6....24.3.8..1..4....7...9...149.....9....8...,123456789456789123798231645241395876679824531835167492387612954514973268962548317,0.01398158073425293,0.01201486587524414,0.041982173919677734,2097,943,399,0,1,0,0,0,0,0,0,0
218,........9.5.1...3...9.2.4...3.7...5.......8..8....4..2.....1.6.5.16......6..73...,123456789457189236689327415234768951796215843815934672342891567571642398968573124,0.006997585296630859,0.005998373031616211,0.12597942352294922,880,433,430,0,0,0,0,0,0,0,0,2
